Family,Block ,Tree,nbden,ngvel,nadvel,nlshr,nvshr,cbden,cgvel,cadvel,clshr,cvshr
05-867,2,1,399.38,1.35,2.35,0.96,13.34,,,,,
05-828,2,2,347.56,1.07,2.03,1.32,16.99,433.81,1.39,2.36,2.55,14.92
05-855,2,3,285.17,1.00,2.13,1.43,22.21,330.40,1.21,2.22,2.04,16.60
05-852,2,4,335.01,1.11,2.15,1.14,13.57,337.40,1.16,2.20,1.87,21.23
98-207,2,5,293.46,1.07,2.21,1.33,19.91,304.28,1.04,2.24,1.18,17.68
04-539,2,6,260.49,0.98,2.14,2.04,29.20,,1.15,2.11,2.43,
05-870,2,7,,,,,,364.32,,,,
05-852,2,8,322.97,1.17,2.37,,14.81,352.12,1.31,2.37,,17.47
04-539,2,9,338.39,0.97,1.88,1.13,16.55,418.58,1.39,2.37,2.45,15.44
05-859,2,10,271.19,0.99,2.19,1.39,25.38,,1.17,2.23,1.76,
05-829,2,11,247.70,0.83,1.80,3.05,36.41,279.07,1.02,1.97,2.10,18.43
05-867,2,12,,,,,,334.14,,,,
05-868,2,13,275.08,0.91,1.96,1.99,29.69,318.52,1.08,2.11,1.87,19.75
05-849,2,14,302.65,1.05,2.11,1.38,19.81,390.02,1.17,2.03,2.22,13.23
05-862,2,15,300.98,1.02,2.10,1.81,23.79,338.83,1.19,2.17,1.74,14.94
04-518,2,16,287.62,1.00,2.06,1.93,23.34,344.27,1.18,2.18,1.59,13.20
05-844,2,17,303.64,1.03,2.03,1.67,19.51,363.06,1.16,2.10,2.13,13.86
05-867,2,18,298.50,1.06,2.14,1.09,16.92,380.72,1.27,2.26,1.68,10.97
05-853,2,19,274.24,1.03,2.23,1.40,23.95,431.96,1.33,2.14,2.70,12.45
05-849,2,20,294.29,1.02,2.04,1.45,24.49,408.55,1.30,2.18,2.27,12.94
05-827,2,21,288.25,1.03,2.13,1.43,19.55,333.22,1.10,2.15,2.01,12.74
05-862,2,22,287.32,1.04,2.23,1.33,25.23,404.40,1.33,2.18,1.80,6.58
06-520,2,23,293.65,1.02,2.20,1.77,22.49,405.25,1.26,2.15,2.31,11.32
99-404,2,24,309.51,1.06,2.25,1.22,17.71,419.80,1.23,2.15,2.53,12.43
05-850,2,25,312.20,1.02,2.09,1.54,17.43,362.07,1.17,2.10,2.29,13.06
05-849,2,26,312.35,1.15,2.30,0.98,17.27,402.24,1.35,2.22,1.99,13.19
05-858,2,27,346.31,1.10,2.13,1.40,12.55,477.15,1.30,2.07,3.16,13.04
05-868,2,28,306.99,0.97,1.95,2.55,22.98,309.36,1.11,2.20,2.01,22.74
05-842,2,29,286.21,0.97,2.08,1.64,24.07,339.56,1.15,2.16,1.82,12.32
05-865,2,30,322.36,1.10,2.17,1.31,20.93,438.07,1.36,2.27,2.35,11.22
05-864,2,31,295.58,1.07,2.24,1.15,21.86,383.83,1.33,2.34,1.66,13.01
05-824,2,32,290.01,0.98,2.08,1.62,24.73,357.61,1.16,2.13,2.27,13.04
05-853,2,33,314.32,1.24,2.45,0.85,13.96,379.35,1.25,2.22,2.17,12.27
04-518,2,34,291.77,1.02,2.14,1.35,20.95,451.26,1.40,2.26,1.92,11.66
99-311,2,35,289.59,1.10,2.26,1.20,18.83,409.96,1.35,2.27,2.00,6.84
05-829,2,36,287.55,1.00,2.21,1.98,27.81,427.94,1.26,2.13,2.54,13.30
98-207,2,37,332.45,1.13,2.26,1.22,14.05,454.13,1.28,2.14,2.48,9.79
05-859,2,38,304.02,1.10,,,17.03,397.29,,,,
04-552,2,39,335.49,1.02,1.98,1.39,24.15,491.69,1.35,2.11,2.56,9.73
05-873,2,40,312.00,1.21,2.38,1.04,12.92,371.94,1.20,2.12,1.75,12.31
04-543,2,41,319.88,1.02,2.06,1.24,16.49,343.00,1.11,2.10,1.54,12.06
05-854,2,42,321.89,1.12,2.24,1.16,14.20,414.63,1.25,2.14,2.15,11.81
06-520,2,43,300.13,0.94,1.90,2.24,18.70,326.51,1.02,1.92,2.13,11.92
98-738,2,44,281.22,1.02,2.14,1.44,23.46,398.81,1.21,2.13,2.17,13.10
99-311,2,45,314.25,1.08,2.15,1.34,21.37,358.70,1.20,2.14,1.94,11.71
04-552,2,46,319.02,1.24,2.38,0.89,18.96,363.98,1.22,2.18,1.91,14.11
05-844,2,47,315.04,1.14,2.24,1.43,21.05,335.76,1.21,2.29,1.63,13.88
05-854,2,48,286.56,1.11,2.26,1.07,20.62,401.59,1.25,2.12,2.18,12.92
04-539,2,49,289.34,1.00,2.10,1.78,23.10,435.12,1.25,2.09,2.58,7.68
05-836,3,1,415.43,1.36,2.24,1.69,8.59,394.14,1.36,2.27,1.34,7.81
04-528,3,2,344.52,1.04,1.98,1.64,13.93,422.28,1.26,2.10,2.57,10.33
05-859,3,3,328.73,1.04,1.99,1.63,13.72,419.44,1.27,2.14,2.43,13.73
05-868,3,4,303.59,1.07,2.10,1.56,18.43,333.50,1.21,2.23,1.30,13.55
04-550,3,5,339.79,1.12,2.12,1.46,14.61,459.50,1.27,2.07,2.74,12.06
04-550,3,6,330.12,1.09,2.17,1.44,18.52,433.19,1.21,2.03,2.67,11.59
99-311,3,7,298.48,1.02,2.07,1.90,19.88,404.67,1.14,1.98,2.34,10.89
05-866,3,8,285.45,0.97,1.89,2.07,16.12,303.04,1.00,1.97,1.96,14.08
99-306,3,9,335.43,1.07,2.12,1.20,14.03,379.54,1.17,2.07,2.54,15.46
04-553,3,10,339.30,1.01,1.98,1.89,22.14,405.41,1.31,2.12,2.14,12.95
05-828,3,11,325.40,0.90,1.95,2.10,17.33,373.29,1.14,2.02,2.40,12.38
05-827,3,12,344.05,1.07,2.01,1.31,16.22,414.78,1.35,2.21,1.96,12.17
99-311,3,13,332.78,1.06,1.95,1.67,15.94,400.55,1.29,2.17,2.14,11.00
05-853,3,14,366.60,1.24,2.16,1.08,13.27,492.30,1.40,2.17,2.97,11.98
05-862,3,15,265.14,0.94,1.99,1.49,33.72,370.96,1.29,2.27,1.82,10.59
04-528,3,16,306.74,1.07,2.20,1.37,21.83,439.44,1.28,2.10,2.32,11.30
98-738,3,17,316.20,1.02,2.02,1.19,19.96,411.75,1.37,2.26,2.43,11.94
05-833,3,18,291.35,1.05,2.13,1.39,19.30,359.93,1.19,2.13,1.81,11.53
05-844,3,19,359.48,1.27,2.24,1.35,12.33,421.13,1.27,2.06,2.36,13.83
05-843,3,20,283.17,1.00,2.01,1.47,23.77,364.30,1.21,2.14,2.11,11.44
99-404,3,21,301.65,1.00,2.01,1.60,21.25,398.64,1.21,2.07,2.43,13.34
05-843,3,22,343.23,1.14,2.12,1.39,15.56,367.20,1.23,2.13,2.01,16.82
04-527,3,23,295.86,1.16,2.21,1.32,16.41,285.51,1.11,2.13,1.13,16.91
05-829,3,24,,,,,,,,,,
04-548,3,25,335.97,1.12,2.11,1.45,18.89,394.61,1.25,2.10,2.05,10.36
05-895,3,26,363.52,1.37,2.46,0.74,14.49,419.76,1.47,2.24,1.55,13.12
05-844,3,27,327.19,1.06,1.97,1.42,21.17,465.96,1.32,2.06,3.00,13.84
99-404,3,28,316.69,1.18,2.16,1.73,14.76,398.56,1.25,2.07,2.15,8.75
05-843,3,29,330.08,1.11,2.12,1.36,17.67,343.66,1.16,2.12,1.94,16.46
05-895,3,30,330.32,1.22,2.30,1.29,17.64,465.69,1.25,2.01,2.77,12.33
04-528,3,31,350.94,1.13,2.11,0.74,13.76,465.22,1.45,2.33,2.16,12.96
05-853,3,32,327.92,1.15,2.23,1.37,18.65,399.63,1.33,2.27,1.95,12.86
98-207,3,33,310.53,1.07,2.05,1.54,18.59,398.46,1.24,2.10,2.52,14.67
05-869,3,34,337.50,1.15,2.23,1.67,16.53,383.80,1.21,2.13,2.42,13.92
05-868,3,35,312.80,1.10,2.16,1.75,19.35,382.43,1.17,2.04,1.99,16.36
05-855,3,36,326.05,1.09,2.00,1.33,15.64,370.54,1.24,2.19,2.43,14.86
05-858,3,37,351.09,1.16,2.16,1.15,17.14,407.59,1.36,2.30,2.12,13.00
05-827,3,38,331.18,0.92,1.68,1.82,18.20,405.83,1.30,2.19,2.90,12.56
04-543,3,39,330.09,1.08,2.10,1.91,21.11,415.67,1.23,2.04,2.72,11.88
99-125,3,40,375.83,1.28,2.26,1.23,15.81,379.38,1.16,2.10,1.90,16.92
05-872,3,41,326.24,1.03,1.97,1.45,20.21,341.72,1.28,2.29,1.77,19.41
05-848,3,42,339.55,0.98,1.88,2.05,15.93,444.05,1.28,2.12,3.44,11.18
03-518,3,43,349.47,1.15,2.12,1.13,13.83,416.62,1.27,2.14,2.48,14.57
05-828,3,44,295.74,0.83,1.63,3.12,27.05,399.53,1.13,1.92,3.03,12.30
03-518,3,45,309.04,1.02,2.06,1.73,20.61,357.26,1.32,2.24,2.45,12.62
05-849,3,46,345.62,1.06,2.03,1.95,15.72,464.69,1.28,2.02,2.69,14.00
05-866,3,47,368.37,1.25,2.32,1.68,16.88,477.78,1.25,1.97,3.13,15.08
99-125,3,48,352.11,1.02,1.90,1.55,17.12,397.64,1.20,1.90,2.43,18.06
05-867,3,49,370.02,1.14,2.03,1.15,13.44,418.06,1.52,2.50,,12.87
05-836,4,1,,,,,,,,,,
05-854,4,2,308.57,1.08,2.04,1.37,22.49,435.47,1.30,2.14,2.23,13.13
99-404,4,3,285.83,0.88,1.96,1.93,27.13,357.43,1.28,2.13,1.84,12.15
05-828,4,4,286.06,0.85,1.85,2.79,27.91,359.58,1.22,2.20,2.49,13.45
98-738,4,5,286.68,1.00,2.05,1.57,23.80,411.72,1.42,2.27,2.40,16.96
98-207,4,6,,,,,,,,,,
05-870,4,7,368.84,1.23,2.24,1.26,15.93,406.74,1.21,2.08,2.40,14.91
05-842,4,8,335.71,1.16,2.25,1.26,20.90,401.39,1.25,2.11,2.14,14.66
06-520,4,9,,,,,,,,,,
99-306,4,10,312.16,1.02,2.09,1.48,19.33,446.92,1.30,2.14,2.63,14.26
05-850,4,11,283.33,0.90,1.93,2.08,18.80,343.11,1.20,2.20,2.05,12.35
05-854,4,12,270.15,0.97,2.05,1.61,27.47,409.97,1.31,2.17,2.75,11.25
05-867,4,13,285.75,0.97,2.01,1.51,19.59,367.16,1.38,2.26,2.10,11.14
05-829,4,14,,,,,,,,,,
99-405,4,15,311.54,1.04,2.14,2.08,21.92,356.02,1.19,2.19,2.12,19.50
04-539,4,16,321.45,1.10,2.19,1.44,18.52,433.78,1.37,2.23,2.39,10.02
05-868,4,17,259.42,1.00,2.19,1.59,27.83,320.83,1.16,2.20,1.88,14.64
05-864,4,18,254.86,1.08,2.32,0.93,20.53,350.04,1.17,2.23,2.33,16.68
04-548,4,19,296.83,1.07,2.32,1.38,20.82,380.48,1.23,2.23,2.17,12.56
05-872,4,20,277.49,1.08,2.26,1.00,20.22,364.37,1.28,2.29,1.72,14.72
05-836,4,21,320.05,1.19,2.28,1.17,17.97,443.98,1.35,2.14,2.70,7.88
99-311,4,22,332.58,1.30,2.50,1.48,18.25,365.12,1.24,2.10,1.76,15.33
06-520,4,23,273.17,0.85,1.86,2.53,29.70,422.58,1.23,2.11,2.76,10.78
04-527,4,24,266.40,0.85,1.88,2.95,27.53,388.16,1.25,2.13,2.41,13.22
05-864,4,25,300.53,1.03,2.13,1.43,19.72,367.58,1.17,2.13,2.23,13.51
05-869,4,26,290.52,1.07,2.26,1.60,17.89,417.28,1.29,2.17,2.23,11.48
05-859,4,27,262.46,0.95,2.10,1.62,19.75,331.92,1.20,2.22,1.78,10.51
03-518,4,28,288.32,0.99,1.98,1.75,17.81,336.70,1.12,2.09,1.83,14.72
05-843,4,29,269.83,0.90,,,22.25,320.78,1.03,1.99,2.14,15.77
04-550,4,30,327.10,1.15,2.21,1.15,23.24,395.63,1.28,2.12,2.02,12.67
05-858,4,31,276.05,0.94,2.05,1.63,29.48,337.28,1.20,2.28,1.80,11.67
99-404,4,32,262.07,0.92,2.06,2.01,26.71,358.03,1.12,2.00,2.51,11.85
05-895,4,33,291.97,1.03,2.16,1.57,25.15,349.99,1.16,2.12,2.05,15.56
99-404,4,34,269.08,1.00,2.18,1.66,30.93,331.53,1.24,2.30,1.58,11.10
05-829,4,35,272.98,0.99,2.10,1.64,26.21,367.24,1.23,2.21,2.15,14.24
05-858,4,36,274.05,1.01,2.18,1.54,30.67,344.03,1.21,2.22,1.80,15.40
05-858,4,37,328.25,1.13,2.12,1.49,14.59,447.40,1.34,2.13,2.55,11.83
99-311,4,38,274.32,1.00,2.09,2.04,33.68,340.88,1.22,2.27,1.63,13.55
05-842,4,39,269.09,0.99,2.21,1.78,30.30,363.12,1.19,2.12,2.10,11.64
04-548,4,40,293.12,0.96,1.99,1.63,23.92,401.15,1.28,2.19,2.34,10.74
05-828,4,41,286.62,0.93,1.97,2.42,27.14,371.90,1.15,2.01,2.76,12.99
05-895,4,42,288.21,1.14,2.35,0.99,19.87,375.42,1.23,2.13,2.05,12.88
04-539,4,43,290.08,1.01,2.17,1.58,16.96,445.13,1.25,2.05,2.76,11.06
05-865,4,44,282.03,0.95,1.97,2.35,30.20,326.02,1.15,2.18,1.99,15.86
99-306,4,45,303.29,1.03,2.16,1.34,18.15,445.34,1.35,2.22,2.29,10.74
04-539,4,46,296.15,1.03,2.20,1.16,16.07,416.28,1.37,2.26,2.07,11.41
05-833,4,47,288.72,1.10,2.27,1.43,21.00,389.80,1.21,2.12,2.44,12.04
04-550,4,48,315.45,1.00,2.09,1.69,22.73,389.04,1.28,2.19,2.15,11.45
04-553,4,49,266.11,1.06,2.28,1.49,28.35,306.83,1.11,2.11,2.05,18.19
05-864,5,1,274.37,1.12,,,24.48,408.98,,,,
05-828,5,2,263.74,0.85,1.93,2.92,28.84,333.04,1.15,2.17,1.98,11.10
05-853,5,3,291.35,1.00,2.19,1.43,14.24,350.34,1.23,2.23,1.89,10.20
04-527,5,4,267.13,0.89,,,25.30,353.52,,,,
05-864,5,5,260.37,0.88,2.00,2.78,29.55,314.03,1.08,2.11,2.10,15.92
05-843,5,6,269.88,0.89,1.98,2.65,30.69,381.14,1.20,2.17,2.41,11.60
05-850,5,7,286.85,0.92,2.08,2.19,22.55,363.38,1.17,2.12,2.10,14.69
05-828,5,8,276.33,0.94,2.03,2.04,24.59,325.54,1.09,2.16,2.25,16.57
99-311,5,9,282.05,1.05,2.29,1.60,32.34,398.41,1.25,2.19,2.57,11.44
05-864,5,10,269.21,0.96,2.17,1.94,26.42,316.43,1.06,2.13,1.74,21.45
05-829,5,11,272.34,0.90,2.01,2.45,31.41,361.46,1.27,2.26,2.00,12.24
05-868,5,12,267.44,0.88,1.93,2.17,33.85,326.88,1.14,2.20,1.83,15.75
04-528,5,13,285.89,1.00,2.17,1.74,27.39,383.74,1.22,2.21,2.01,14.42
05-872,5,14,309.01,1.15,2.25,0.98,20.44,372.05,1.30,2.32,1.91,11.74
05-866,5,15,274.35,0.94,2.02,2.03,26.58,286.48,1.04,2.23,1.66,18.98
05-824,5,16,268.87,0.94,2.12,1.90,29.01,372.25,1.19,2.16,2.12,11.43
04-528,5,17,288.72,0.95,2.08,1.89,31.37,438.53,1.25,2.16,2.97,12.10
04-518,5,18,272.43,1.01,2.22,1.73,26.67,345.64,1.19,2.26,1.89,14.47
98-207,5,19,291.23,0.93,2.00,2.20,27.97,352.05,1.17,2.15,2.06,13.89
05-864,5,20,279.04,0.94,1.97,1.57,23.00,351.65,1.18,2.21,2.24,10.29
05-829,5,21,326.34,1.01,2.06,1.75,19.39,343.14,1.18,2.19,1.81,16.09
05-867,5,22,291.47,1.12,2.37,1.02,19.26,373.31,1.32,2.33,1.87,11.97
04-553,5,23,288.92,0.96,2.07,2.06,29.40,393.43,1.22,2.17,2.44,15.58
05-833,5,24,308.33,1.07,2.23,1.38,16.69,417.45,1.28,2.21,2.41,12.67
05-843,5,25,303.85,1.01,2.14,1.84,25.09,400.28,1.26,2.23,2.12,9.91
04-552,5,26,291.16,1.10,2.33,1.55,24.72,395.31,1.26,2.19,2.46,12.84
05-828,5,27,274.19,0.87,1.92,2.62,25.34,301.81,0.93,1.95,2.62,20.03
99-405,5,28,272.90,0.91,1.95,1.81,25.66,340.79,1.17,2.16,2.40,12.53
05-868,5,29,240.54,0.93,2.19,1.65,25.76,345.29,1.16,2.17,2.00,13.96
05-862,5,30,265.42,0.92,2.03,1.53,19.68,335.90,1.15,2.18,1.97,14.06
05-858,5,31,318.11,1.07,2.23,1.28,18.02,382.56,1.25,2.24,2.30,15.10
05-862,5,32,272.73,1.02,2.23,1.82,31.82,379.33,1.31,2.30,1.91,13.39
05-855,5,33,273.41,0.84,1.86,2.90,28.98,396.25,1.20,2.12,2.72,13.18
05-873,5,34,289.95,0.98,2.03,1.47,24.30,330.87,1.20,2.31,1.76,14.23
05-866,5,35,297.25,1.05,2.23,1.63,21.74,369.15,1.20,2.16,2.12,13.76
05-827,5,36,280.54,0.96,2.14,1.48,19.68,460.51,1.34,2.18,2.67,11.61
99-311,5,37,278.80,0.89,1.91,2.51,33.52,358.91,1.16,2.08,2.18,10.31
05-870,5,38,280.84,1.04,2.27,1.48,27.25,333.44,1.21,2.29,1.80,13.32
05-854,5,39,300.77,0.97,1.98,2.19,22.54,367.40,1.13,2.09,1.78,14.64
05-853,5,40,,,,,,,,,,
98-207,5,41,270.14,0.92,2.12,2.18,25.70,347.49,1.12,2.13,2.00,12.32
05-836,5,42,317.93,1.07,2.19,1.63,22.62,467.75,1.28,2.09,3.17,13.80
05-895,5,43,279.68,1.07,2.27,0.98,21.56,394.50,1.28,2.25,2.16,11.08
05-849,5,44,299.40,0.93,1.97,1.53,22.02,407.14,1.30,2.21,2.16,10.61
05-869,5,45,249.29,0.98,2.20,2.06,32.46,319.41,1.15,2.23,1.75,15.53
05-836,5,46,296.24,1.19,2.37,1.15,18.32,384.78,1.23,2.20,2.44,13.47
05-850,5,47,282.17,0.89,1.93,2.24,31.00,367.70,1.19,2.16,2.25,14.81
05-859,5,48,276.12,0.98,2.04,1.40,21.35,343.14,1.20,2.14,2.21,12.71
05-843,5,49,280.07,0.91,1.98,2.81,29.92,356.59,1.14,2.11,2.49,13.67
04-550,6,1,325.23,1.06,2.21,1.84,22.03,411.93,1.14,2.00,2.69,14.25
05-867,6,2,280.25,1.03,2.11,1.17,19.23,366.02,1.33,2.36,2.04,11.92
05-848,6,3,293.81,0.90,2.01,2.15,24.67,387.63,1.16,2.09,2.53,14.72
05-867,6,4,285.09,0.90,2.18,1.37,20.31,363.75,1.19,2.18,2.13,13.83
05-859,6,5,274.22,1.03,2.19,1.35,22.35,364.37,1.25,2.26,1.98,13.08
05-855,6,6,259.25,0.88,1.91,2.61,30.93,289.75,1.09,2.18,1.67,18.48
99-404,6,7,284.75,0.98,2.08,1.57,23.11,318.21,1.07,2.16,1.83,14.68
04-543,6,8,281.58,0.98,2.09,1.88,27.83,394.30,1.18,2.11,2.48,11.57
04-548,6,9,268.96,0.96,2.06,1.73,28.04,368.35,1.21,2.13,2.28,15.14
04-528,6,10,279.41,0.94,2.08,1.92,21.70,365.70,1.16,2.12,2.31,14.62
04-550,6,11,305.60,1.00,2.09,1.96,27.19,433.99,1.31,2.12,2.70,16.90
05-895,6,12,282.96,1.01,2.18,1.38,26.09,377.36,1.29,2.28,2.06,12.87
05-895,6,13,284.34,1.06,2.23,1.19,21.27,370.71,1.27,2.26,1.77,10.70
99-311,6,14,328.43,1.04,2.11,1.99,24.09,388.60,1.21,2.16,2.22,15.05
05-827,6,15,277.16,0.96,2.06,1.61,24.79,297.01,1.14,2.25,1.57,17.81
05-864,6,16,,,,,,,,,,
05-842,6,17,292.47,0.93,1.97,2.35,27.68,353.04,1.18,2.19,1.99,16.28
05-862,6,18,297.96,1.04,2.15,1.40,18.34,352.02,1.25,2.27,1.84,14.14
05-858,6,19,316.00,1.08,2.21,1.70,19.37,434.74,1.22,2.01,2.54,14.89
05-828,6,20,256.45,0.97,2.19,1.54,26.09,295.49,1.12,2.21,1.71,17.56
04-527,6,21,284.70,1.10,2.32,1.46,20.74,277.82,1.02,2.17,1.57,23.36
06-520,6,22,310.73,1.06,2.20,1.35,23.18,514.66,1.41,2.19,2.86,10.78
98-207,6,23,328.63,1.04,2.09,1.44,16.93,355.46,1.16,2.23,2.18,15.22
99-306,6,24,300.47,0.98,2.03,1.56,21.11,392.00,1.30,2.26,2.10,16.25
05-852,6,25,289.49,0.98,2.10,1.62,20.55,402.28,1.26,2.19,2.06,12.16
05-843,6,26,322.64,0.97,1.98,1.54,18.98,429.87,1.34,2.27,2.56,14.31
04-543,6,27,286.63,0.91,1.98,1.96,25.33,405.80,1.30,2.28,2.27,15.60
05-853,6,28,280.02,0.97,2.11,1.69,19.97,317.11,1.11,2.15,1.79,11.69
05-868,6,29,273.98,0.96,2.12,1.50,25.63,373.71,1.30,2.30,1.78,15.72
05-827,6,30,297.44,1.03,2.22,1.45,24.25,437.79,1.34,2.23,2.46,13.44
05-836,6,31,343.08,1.13,2.23,0.99,16.72,376.98,1.39,2.50,2.02,14.48
04-527,6,32,,,,,,,,,,
04-550,6,33,369.44,0.97,1.95,1.46,18.64,459.98,1.31,2.17,2.59,13.50
05-895,6,34,289.57,0.93,2.02,1.96,27.85,380.80,1.31,2.32,1.97,15.49
99-306,6,35,292.97,0.96,2.08,2.00,21.79,324.89,1.10,2.14,1.95,12.90
05-855,6,36,270.03,0.92,2.08,1.98,26.51,412.32,1.20,2.08,2.61,13.99
05-868,6,37,276.99,1.04,2.20,1.19,20.56,312.68,1.10,2.17,1.65,18.05
99-404,6,38,314.97,1.00,2.09,1.63,20.96,426.04,1.25,2.15,2.67,13.20
04-527,6,39,343.03,1.06,2.13,1.24,14.02,403.17,1.18,2.14,2.63,14.33
06-520,6,40,315.86,0.98,2.00,1.80,24.65,479.62,1.38,2.23,2.80,12.43
05-843,6,41,301.27,0.99,2.09,2.00,23.57,409.83,1.24,2.14,2.39,12.01
05-873,6,42,301.87,1.06,2.17,1.22,20.98,371.75,1.30,2.34,2.00,13.16
05-864,6,43,329.40,0.99,1.98,1.89,18.01,399.86,1.08,1.89,2.66,19.12
05-855,6,44,266.63,0.81,1.74,2.42,25.76,323.08,1.18,2.30,1.97,14.99
04-550,6,45,313.64,0.96,2.00,1.68,25.00,426.87,1.28,2.22,2.62,12.86
05-862,6,46,322.52,1.17,2.37,0.85,17.74,383.03,1.42,2.50,1.71,12.49
05-867,6,47,316.11,1.08,2.25,1.17,18.38,447.48,1.30,2.18,2.49,14.38
99-306,6,48,314.94,0.90,1.87,1.90,18.87,373.84,1.24,2.28,2.36,16.45
04-543,6,49,303.17,0.98,2.04,1.44,18.86,436.45,1.26,2.13,2.31,14.05
04-543,7,1,362.36,1.18,2.28,1.54,13.13,402.36,1.25,2.23,2.63,13.65
05-852,7,2,,,,,,,,,,
05-854,7,3,307.51,1.11,2.28,1.35,18.75,406.20,1.30,2.23,2.43,13.67
05-872,7,4,333.58,1.23,2.40,0.64,15.22,360.11,1.21,2.27,1.66,13.58
04-531,7,5,,,,,,,,,,
05-864,7,6,276.13,0.98,2.04,2.45,27.02,368.37,1.25,2.14,2.21,13.30
99-311,7,7,329.29,1.17,2.34,0.89,19.68,297.39,1.16,2.37,1.48,21.14
05-873,7,8,328.18,1.02,2.21,1.40,17.19,389.73,1.23,2.22,2.29,11.36
02-161,7,9,,,,,,,,,,
05-853,7,10,285.39,1.03,2.23,1.69,22.51,369.60,1.32,2.26,2.05,13.44
05-848,7,11,327.61,1.00,2.07,1.79,16.76,373.40,1.12,2.09,2.34,10.91
05-844,7,12,405.40,1.37,2.49,1.19,13.75,474.55,1.32,2.12,2.33,13.24
05-828,7,13,316.78,0.95,1.94,1.78,21.29,384.96,1.21,2.14,2.33,11.03
05-869,7,14,334.93,1.22,2.39,1.20,15.49,403.15,1.23,2.10,1.99,11.46
04-550,7,15,365.43,1.14,2.14,1.49,10.46,410.92,1.23,2.13,2.25,8.38
04-527,7,16,286.09,1.03,2.19,1.35,17.52,313.08,1.15,2.27,1.76,16.33
04-543,7,17,285.24,0.99,2.29,1.14,20.33,343.12,1.22,2.28,1.57,11.50
